filename,url,license_code,observation_id,quality_grade,latitude,longitude,label
lythrum_lineare_001.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/522355368/medium.jpg,cc-by-nc,290269654,needs_id,32.7530403137,-79.899307251,native
lythrum_lineare_002.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519776358/medium.jpg,cc-by-nc,289003718,research,30.37168,-88.8293833333,native
lythrum_lineare_003.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519776374/medium.jpg,cc-by-nc,289003718,research,30.37168,-88.8293833333,native
lythrum_lineare_004.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519776357/medium.jpg,cc-by-nc,289003718,research,30.37168,-88.8293833333,native
lythrum_lineare_005.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519776369/medium.jpg,cc-by-nc,289003718,research,30.37168,-88.8293833333,native
lythrum_lineare_006.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519776385/medium.jpg,cc-by-nc,289003718,research,30.37168,-88.8293833333,native
lythrum_lineare_007.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195740/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_008.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195798/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_009.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195854/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_010.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195903/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_011.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195946/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_012.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/514195994/medium.jpg,cc-by-nc-nd,286048064,needs_id,30.2827167997,-87.5514048,native
lythrum_lineare_013.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/512162461/medium.jpg,cc-by-nc,284960815,research,25.5372366667,-80.3346366667,native
lythrum_lineare_014.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/512162466/medium.jpg,cc-by-nc,284960815,research,25.5372366667,-80.3346366667,native
lythrum_lineare_015.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/512162434/medium.jpg,cc-by-nc,284960807,research,25.537245,-80.33442,native
lythrum_lineare_016.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/512162458/medium.jpg,cc-by-nc,284960807,research,25.537245,-80.33442,native
lythrum_lineare_017.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/510970825/medium.jpg,cc-by-nc-nd,284329120,needs_id,30.2351084997,-87.9684981997,native
lythrum_lineare_018.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/510970904/medium.jpg,cc-by-nc-nd,284329120,needs_id,30.2351084997,-87.9684981997,native
lythrum_lineare_019.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/510970989/medium.jpg,cc-by-nc-nd,284329120,needs_id,30.2351084997,-87.9684981997,native
lythrum_lineare_020.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/510971061/medium.jpg,cc-by-nc-nd,284329120,needs_id,30.2351084997,-87.9684981997,native
lythrum_lineare_021.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507931938/medium.jpg,cc-by-nc,282707380,needs_id,33.8601421125,-78.0034640786,native
lythrum_lineare_022.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507871796/medium.jpg,cc-by-nc,282673727,needs_id,35.9331883333,-75.8119966667,native
lythrum_lineare_023.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507871756/medium.jpg,cc-by-nc,282673727,needs_id,35.9331883333,-75.8119966667,native
lythrum_lineare_024.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507870073/medium.jpg,cc-by-nc,282672766,needs_id,35.9384083333,-75.8181216667,native
lythrum_lineare_025.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/502407984/medium.jpg,cc-by-nc,279765551,needs_id,35.26683,-75.5318616667,native
lythrum_lineare_026.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/502407925/medium.jpg,cc-by-nc,279765551,needs_id,35.26683,-75.5318616667,native
lythrum_lineare_027.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/502408024/medium.jpg,cc-by-nc,279765551,needs_id,35.26683,-75.5318616667,native
lythrum_lineare_028.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/502408065/medium.jpg,cc-by-nc,279765551,needs_id,35.26683,-75.5318616667,native
lythrum_lineare_029.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/502408098/medium.jpg,cc-by-nc,279765551,needs_id,35.26683,-75.5318616667,native
lythrum_lineare_030.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/463321617/medium.jpg,cc-by-nc,258257346,research,25.8682117,-81.15422,native
lythrum_lineare_031.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/452075374/medium.jpeg,cc-by-nc,252529267,needs_id,30.3937089863,-86.7468480115,native
