filename,url,license_code,observation_id,quality_grade,latitude,longitude,label
lythrum_virgatum_001.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523434386/medium.jpg,cc-by-nc,290948167,needs_id,53.9007478252,74.0956163403,native
lythrum_virgatum_002.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523434433/medium.jpg,cc-by-nc,290948167,needs_id,53.9007478252,74.0956163403,native
lythrum_virgatum_003.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334068/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_004.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334070/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_005.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334081/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_006.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334084/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_007.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334082/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_008.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523334066/medium.jpg,cc-by-nc,290943143,needs_id,52.9011111111,44.6332833333,native
lythrum_virgatum_009.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523281867/medium.jpg,cc-by,290861139,needs_id,52.3145179722,76.8974075278,native
lythrum_virgatum_010.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523281959/medium.jpg,cc-by,290861139,needs_id,52.3145179722,76.8974075278,native
lythrum_virgatum_011.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523282040/medium.jpg,cc-by,290861139,needs_id,52.3145179722,76.8974075278,native
lythrum_virgatum_012.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523282099/medium.jpg,cc-by,290861139,needs_id,52.3145179722,76.8974075278,native
lythrum_virgatum_013.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/523282194/medium.jpg,cc-by,290861139,needs_id,52.3145179722,76.8974075278,native
lythrum_virgatum_014.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/521235840/medium.jpg,cc-by-nc,289782565,needs_id,52.9012861296,44.6322524795,native
lythrum_virgatum_015.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/521235845/medium.jpg,cc-by-nc,289782565,needs_id,52.9012861296,44.6322524795,native
lythrum_virgatum_016.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/520263934/medium.jpg,cc-by-nc,289263381,needs_id,45.1763681312,18.6566156299,native
lythrum_virgatum_017.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519440018/medium.jpg,cc-by-nc,288825173,needs_id,48.78350176,16.87858344,native
lythrum_virgatum_018.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519440108/medium.jpg,cc-by-nc,288825173,needs_id,48.78350176,16.87858344,native
